Date,Open,High,Low,Close,Volume,OpenInt
2022-09-02,400.28,401.555,390.33,392.24,99632150,0
2022-09-01,392.89,396.78,390.04,396.42,78740080,0
2022-08-31,399.93,401.24,395.04,395.18,76029670,0
2022-08-30,403.85,404.1,396,398.21,85652440,0
2022-08-29,402.2,405.84,401.1999,402.63,65370810,0
2022-08-26,419.39,419.96,405.25,405.31,103087000,0
2022-08-25,415.24,419.56,414.09,419.51,50942250,0
2022-08-24,412.11,415.1101,411.39,413.67,49177800,0
2022-08-23,412.9,415.42,411.77,412.35,49105250,0
2022-08-22,417.05,417.23,412.4,413.35,77695640,0
2022-08-19,424.98,425.26,421.22,422.14,68016900,0
2022-08-18,426.86,428.61,425.5,427.89,49023210,0
2022-08-17,425.91,429.5,424.54,426.65,63563390,0
2022-08-16,427.73,431.73,426.88,429.7,59289040,0
2022-08-15,424.765,429.41,424.71,428.86,54048280,0
2022-08-12,422.03,427.21,421.03,427.1,61694540,0
2022-08-11,422.99,424.95,419.21,419.99,59489700,0
2022-08-10,418.78,420.14,416.72,419.99,68665710,0
2022-08-09,412.22,412.75,410.22,411.35,44931770,0
2022-08-08,415.25,417.62,411.83,412.99,54025970,0
2022-08-05,409.66,414.15,409.6,413.47,56814930,0
2022-08-04,414.37,415.09,412.44,414.17,45656570,0
2022-08-03,410.3,415.68,410,414.45,67820560,0
2022-08-02,409.12,413,406.82,408.06,63435420,0
2022-08-01,409.15,413.41,408.4,410.77,69997470,0
2022-07-29,407.58,413.03,406.77,411.99,87003670,0
2022-07-28,401.89,406.8,398.15,406.07,73966560,0
2022-07-27,394.36,402.88,394.05,401.04,82342110,0
2022-07-26,393.84,394.06,389.95,390.89,52946390,0
2022-07-25,395.75,396.47,393.21,395.57,53631490,0
2022-07-22,398.92,400.18,392.75,395.09,72197330,0
2022-07-21,394.16,398.84,391.63,398.79,64903860,0
2022-07-20,392.47,396.26,391.03,394.77,71843770,0
2022-07-19,386.08,392.87,385.39,392.27,78505970,0
2022-07-18,388.38,389.09,380.66,381.95,63203630,0
2022-07-15,382.55,385.25,380.54,385.13,79060380,0
2022-07-14,373.61,379.0498,371.04,377.91,89704820,0
2022-07-13,375.1,381.92,374.658,378.83,84224650,0
2022-07-12,383.65,386.16,378.99,380.83,62219180,0
2022-07-11,385.85,386.87,383.5,384.23,58366950,0
2022-07-08,387.27,390.64,385.66,388.67,72397770,0
2022-07-07,385.12,389.83,383.267,388.99,64525920,0
2022-07-06,382.11,385.87,379.6,383.25,70426240,0
2022-07-05,375.88,381.98,372.9,381.96,81437970,0
2022-07-01,376.56,381.7,373.8,381.24,74839730,0
2022-06-30,376.24,380.6582,372.56,377.25,112508300,0
2022-06-29,381.23,382.27,378.42,380.34,65676000,0
2022-06-28,390.23,393.16,380.53,380.65,86689820,0
2022-06-27,391.05,391.36,387.44,388.59,66009620,0
2022-06-24,381.4,390.09,381.365,390.08,98050330,0
2022-06-23,376.64,378.83,372.89,378.06,79292140,0
2022-06-22,370.62,378.72,370.18,374.39,90059420,0
2022-06-21,371.89,376.525,371.81,375.07,76811860,0
2022-06-17,365.51,369.38,362.17,365.86,111113900,0
2022-06-16,370.51,370.94,364.0799,366.65,134473300,0
2022-06-15,377.36,383.9,372.12,379.2,125666800,0
2022-06-14,376.85,377.94,370.59,373.87,104011800,0
2022-06-13,379.85,381.81,373.3,375,170004900,0
2022-06-10,394.88,395.7777,389.75,389.8,132893900,0
2022-06-09,409.34,411.74,401.44,401.44,86289800,0
2022-06-08,413.93,415.82,410.38,411.22,64349970,0
2022-06-07,408.1,416.22,407.61,415.74,59272370,0
2022-06-06,414.78,416.609,410.5523,411.79,57508860,0
2022-06-03,412.4,414.04,409.51,410.54,71874280,0
2022-06-02,409.42,417.44,407.04,417.39,79609630,0
2022-06-01,415.17,416.24,406.93,409.59,86585810,0
2022-05-31,413.55,416.46,410.03,412.93,95936980,0
2022-05-27,407.91,415.3801,407.7,415.26,84768710,0
2022-05-26,398.67,407.04,398.45,405.31,82168340,0
2022-05-25,392.31,399.45,391.89,397.37,91472870,0
2022-05-24,392.56,395.15,386.96,393.89,91448830,0
2022-05-23,392.83,397.73,390.38,396.92,76414880,0
2022-05-20,393.25,397.03,380.54,389.63,131432200,0
2022-05-19,388.62,394.14,387.11,389.46,98510720,0
2022-05-18,403.5,403.8,390.55,391.86,117674500,0
2022-05-17,406.53,408.57,402.5824,408.32,83029710,0
2022-05-16,399.98,403.97,397.6,400.09,78622440,0
2022-05-13,396.71,403.18,395.61,401.72,104174400,0
2022-05-12,389.37,395.8,385.15,392.34,125090800,0
2022-05-11,398.07,404.04,391.96,392.75,142361000,0
2022-05-10,404.49,406.08,394.82,399.09,132497200,0
2022-05-09,405.1,406.41,396.5,398.17,155586100,0
2022-05-06,411.1,414.8,405.73,411.34,151770800,0
2022-05-05,424.55,425,409.44,413.81,172929100,0
2022-05-04,417.08,429.66,413.7099,429.06,144247900,0
2022-05-03,415.01,418.93,413.36,416.38,100028200,0
2022-05-02,412.07,415.92,405.02,414.48,158312500,0
2022-04-29,423.59,425.87,411.21,412,145491100,0
2022-04-28,422.29,429.64,417.6,427.81,105449100,0
2022-04-27,417.24,422.92,415.01,417.27,122030000,0
2022-04-26,425.83,426.04,416.07,416.1,103996300,0
2022-04-25,423.67,428.69,418.84,428.51,119647700,0
2022-04-22,436.91,438.0825,425.44,426.04,132471800,0
2022-04-21,448.54,450.01,437.1,438.06,85417330,0
2022-04-20,446.92,447.57,443.48,444.71,65224450,0
2022-04-19,437.86,445.8,437.68,445.04,77821010,0
2022-04-18,436.81,439.75,435.61,437.97,66002500,0
2022-04-14,443.55,444.7301,437.68,437.79,97869450,0
2022-04-13,438.03,444.11,437.84,443.31,74070390,0
2022-04-12,443.08,445.75,436.6501,438.29,84363640,0
2022-04-11,444.11,445,439.39,439.92,89770540,0
2022-04-08,447.97,450.63,445.94,447.57,79272710,0
2022-04-07,445.59,450.69,443.53,448.77,78097210,0
2022-04-06,446.89,448.93,443.47,446.52,106898000,0
2022-04-05,455.22,457.83,449.82,451.03,74214500,0
2022-04-04,453.13,456.91,452.26,456.8,59601000,0
2022-04-01,453.31,453.46,449.14,452.92,89048770,0
2022-03-31,457.89,458.76,451.16,451.64,121699900,0
2022-03-30,460.34,461.195,456.465,458.7,79666940,0
2022-03-29,460.02,462.07,457.18,461.55,86581540,0
2022-03-28,452.06,455.91,450.06,455.91,68529770,0
2022-03-25,451.16,452.98,448.43,452.69,77101320,0
2022-03-24,445.94,450.5,444.76,450.49,64736890,0
2022-03-23,446.91,448.49,443.71,443.8,79426100,0
2022-03-22,445.86,450.58,445.86,449.59,74650390,0
2022-03-21,444.34,446.46,440.68,444.39,88349760,0
2022-03-18,438,444.86,437.22,444.52,106345500,0
2022-03-17,433.59,441.07,433.19,441.07,102676900,0
2022-03-16,429.89,435.68,424.8,435.62,144954800,0
2022-03-15,419.77,426.84,418.42,426.17,106219100,0
2022-03-14,420.89,424.55,415.79,417,95729190,0
2022-03-11,428.12,428.77,419.53,420.07,95636280,0
2022-03-10,422.52,426.43,420.44,425.48,93972660,0
2022-03-09,425.14,429.51,422.82,427.41,116990800,0
2022-03-08,419.62,427.21,415.12,416.25,164772700,0
2022-03-07,431.55,432.3018,419.36,419.43,137896600,0
2022-03-04,431.75,433.37,427.88,432.17,114083300,0
2022-03-03,440.47,441.11,433.8,435.71,105501700,0
2022-03-02,432.37,439.72,431.57,437.89,117726500,0
2022-03-01,435.04,437.17,427.11,429.98,137785900,0
2022-02-28,432.03,438.2,430.7,436.63,145615000,0
2022-02-25,429.61,437.84,427.86,437.75,121804500,0
2022-02-24,411.02,428.76,410.64,428.3,213942900,0
2022-02-23,432.66,433.26,421.35,421.95,132578000,0
2022-02-22,431.89,435.5,425.86,429.57,124391800,0
2022-02-18,437.33,438.66,431.82,434.23,132642900,0
2022-02-17,443.22,446.5652,436.42,437.06,102259100,0
2022-02-16,443.93,448.055,441.94,446.6,84863590,0
2022-02-15,443.73,446.28,443.18,446.1,88659500,0
2022-02-14,439.92,441.6,435.34,439.02,123006300,0
2022-02-11,449.41,451.605,438.94,440.46,153214600,0
2022-02-10,451.34,457.71,447.2,449.32,140103700,0
2022-02-09,455.22,457.88,455.005,457.54,92589930,0
2022-02-08,446.73,451.92,445.22,450.94,81012040,0
2022-02-07,449.51,450.99,445.85,447.26,84472860,0
2022-02-04,446.35,452.78,443.83,448.7,118454400,0
2022-02-03,450.95,452.97,445.71,446.6,118024400,0
2022-02-02,455.5,458.12,453.05,457.35,117361000,0
2022-02-01,450.68,453.63,446.9384,452.95,123155400,0
2022-01-31,441.24,450.28,439.81,449.91,152251400,0
2022-01-28,432.68,442,427.82,441.95,164457400,0
2022-01-27,438.26,441.59,429.45,431.24,149878300,0
2022-01-26,440.72,444.04,428.86,433.38,186391100,0
2022-01-25,433.06,439.72,427.15,434.47,167997300,0
2022-01-24,432.03,440.38,420.76,439.84,252496700,0
2022-01-21,445.56,448.06,437.95,437.98,202271200,0
2022-01-20,453.75,458.74,444.5,446.75,122379700,0
2022-01-19,458.13,459.6124,451.46,451.75,109357600,0
2022-01-18,459.74,459.96,455.31,456.49,109872400,0
2022-01-14,461.19,465.09,459.9,464.72,95890950,0
2022-01-13,472.19,472.88,463.44,464.53,91173120,0
2022-01-12,471.59,473.2,468.94,471.02,67605440,0
2022-01-11,465.23,469.85,462.05,469.75,74303060,0
2022-01-10,462.7,465.74,456.5973,465.51,119362000,0
2022-01-07,467.95,469.2,464.65,466.09,85111590,0
2022-01-06,467.89,470.82,465.43,467.94,86858900,0
2022-01-05,477.16,477.98,468.2801,468.38,104538900,0
2022-01-04,479.22,479.98,475.58,477.55,71178680,0
2022-01-03,476.3,477.85,473.85,477.71,72668230,0
2021-12-31,475.64,476.86,474.67,474.96,65237430,0
2021-12-30,477.93,479,475.67,476.16,55329040,0
2021-12-29,476.98,478.56,475.92,477.48,54502960,0
2021-12-28,477.72,478.81,476.06,476.87,47274590,0
2021-12-27,472.06,477.31,472.01,477.26,56808620,0
2021-12-23,468.75,472.19,468.64,470.6,56439750,0
2021-12-22,462.79,467.81,462.58,467.69,58890220,0
2021-12-21,458.61,463.21,456.31,463.06,69806260,0
2021-12-20,454.48,455.4,451.14,454.98,107134800,0
2021-12-17,461.55,464.74,458.06,459.87,135636500,0
2021-12-16,472.57,472.87,464.8,466.45,116568600,0
2021-12-15,463.42,470.86,460.74,470.6,116899300,0
2021-12-14,463.09,465.74,460.25,463.36,97264130,0
2021-12-13,470.19,470.56,466.27,466.57,87724680,0
2021-12-10,469.23,470.9,466.51,470.74,77159760,0
2021-12-09,468.15,469.6291,466.14,466.35,61272570,0
2021-12-08,468.7,470,466.83,469.52,72238780,0
2021-12-07,464.41,468.88,458.6546,468.28,95484690,0
2021-12-06,456.13,460.79,453.56,458.79,98977530,0
2021-12-03,459.17,460.3,448.92,453.42,137331600,0
2021-12-02,450.73,459.07,450.31,457.4,127637800,0
2021-12-01,461.64,464.67,450.29,450.5,132485800,0
2021-11-30,462,464.03,455.3,455.56,148559600,0
2021-11-29,464.07,466.56,461.73,464.6,86268820,0
2021-11-26,462.34,463.9,457.77,458.97,112669600,0
2021-11-24,466.06,469.57,465.19,469.44,61858810,0
2021-11-23,467.22,469.095,464.45,468.19,73206540,0
2021-11-22,470.89,473.54,467.35,467.57,72761950,0
2021-11-19,469.61,470.94,468.5,468.89,57315570,0
2021-11-18,469.24,470.01,466.34,469.73,50625610,0
2021-11-17,469,469.19,467.48,468.14,47858290,0
2021-11-16,467.15,470.485,467.07,469.28,48857500,0
2021-11-15,468.64,468.81,466.23,467.43,46980500,0
2021-11-12,465.12,467.86,464.11,467.27,53466650,0
2021-11-11,465.21,465.29,463.75,463.77,34848500,0
2021-11-10,465.58,467.38,462.04,463.62,69429650,0
2021-11-09,469.32,469.57,465.88,467.38,51149150,0
2021-11-08,469.7,470.23,468.2031,468.93,50405190,0
2021-11-05,469.28,470.65,466.92,468.53,66390560,0
2021-11-04,465.36,467,464.99,466.91,52847090,0
2021-11-03,461.3,465.15,460.83,464.72,52509830,0
2021-11-02,460.22,462.23,460.08,461.9,48908420,0
2021-11-01,460.3,460.7021,458.2,460.04,48433640,0
2021-10-29,455.87,459.56,455.56,459.25,70162420,0
2021-10-28,455.46,458.4,455.45,458.32,51437940,0
2021-10-27,456.45,457.16,453.86,453.94,72438000,0
2021-10-26,457.2,458.49,455.56,455.96,56075120,0
2021-10-25,454.28,455.9,452.39,455.55,45214510,0
2021-10-22,453.13,454.67,451.05,453.12,58845090,0
2021-10-21,451.77,453.829,451.31,453.59,41305440,0
2021-10-20,451.13,452.732,451.01,452.41,49571570,0
2021-10-19,448.92,450.71,448.27,450.64,46996830,0
2021-10-18,443.97,447.55,443.27,447.19,62213230,0
2021-10-15,444.75,446.26,444.09,445.87,66260210,0
2021-10-14,439.08,442.66,438.58,442.5,70236830,0
2021-10-13,434.71,436.05,431.54,435.18,72973980,0
2021-10-12,435.67,436.1,432.78,433.62,71181160,0
2021-10-11,437.16,440.26,434.62,434.69,65233290,0
2021-10-08,439.48,439.89,437.19,437.86,74557400,0
2021-10-07,438.39,441.68,438.2,438.66,72437500,0
2021-10-06,429.27,435.1199,427.54,434.9,113032200,0
